0.0394117
0.0068805
0.0043177
0.0035645
0.0038961
0.0025532
0.0027001
0.0030548
0.0039927
0.0027771
0.0030387
0.0027273
0.0040113
0.0030301
0.0053423
0.0032727
0.0027026
0.0033889
0.00361
0.0037113
0.0028931
0.0032859
0.0035338
0.0034673
0.0028934
0.0026289
0.0026669
0.0028193
0.0032841
0.0027624
0.002743
0.0026069
0.0025281
0.0028055
0.0029074
0.0035258
0.0034652
0.0029893
0.0039033
0.0032782
0.0028726
0.0034025
0.0034666
0.0029099
0.0035779
0.0027677
0.0028598
0.0026096
0.0026871
0.0026157
0.0034375
0.0027142
0.002654
0.0029504
0.003496
0.0031537
0.003517
0.0032328
0.0029091
0.0026879
0.0028862
0.0029279
0.0035421
0.0029544
0.0036554
0.0032117
0.0034499
0.0031455
0.0026661
0.0030044
0.0033707
0.0033886
0.0027452
0.0028653
0.0037175
0.0029824
0.0032218
0.0030088
0.0033683
0.0028565
0.0030173
0.0029099
0.0028427
0.0026206
0.0025601
0.0025718
0.0029205
0.0027606
0.0027653
0.0027994
0.0026244
0.0035665
0.0027805
0.0030983
0.0032931
0.0033485
0.0028816
0.0033057
0.0031222
0.0034612
0.0028455
0.0026852
0.0025482
0.0025674
0.0040421
0.0037507
0.0038218
0.0030504
0.003064
0.0035447
0.0034978
0.002765
0.002967
0.0035196
0.0031179
0.0030611
0.0027685
0.0025585
0.0026877
0.003436
0.0028697
0.0029501
0.0029893
0.0030369
0.0031924
0.0031478
0.0027845
0.0039733
0.0030995
0.0029442
0.0026904
0.0026431
0.0026169
0.003377
0.0026117
0.0026882
0.0025136
0.0026478
0.0029092
0.0028642
0.0032379
0.0030475
0.0031594
0.0030276
0.0033258
0.0028103
0.003501
0.0033517
0.0029309
0.0025697
0.0026574
0.0025554
0.002823
0.0028458
0.0027059
0.0030669
0.0029711
0.0036114
0.0035034
0.003304
0.0036993
0.0035291
0.0033995
0.0029306
0.003239
0.0032655
0.0027021
0.0028534
0.003461
0.0025814
0.002652
0.0028445
0.0026866
0.002841
0.0034517
0.0030168
0.003008
0.0034721
0.0032748
0.0034999
0.0033139
0.002683
0.0030155
0.0027732
0.0026289
0.0027098
0.0027333
0.0028148
0.0027117
0.0025119
0.0031626
0.0031107
0.003456
0.0033228
0.0029425
0.0030695
0.0036244
0.0038385
0.002922
0.0026668
0.0027053
0.0027736
0.0027326
0.002734
0.0028213
0.0027938
0.0026323
0.0028354
0.0030116
0.0032305
0.0034715
0.0028091
0.0027146
0.0028725
0.0030002
0.0031162
0.003415
0.0025751
0.0035391
0.0026786
0.0029569
0.0025796
0.0026868
0.0033626
0.0029239
0.002883
0.0029613
0.0030562
0.0029005
0.0027977
0.0028328
0.0038337
0.0032954
0.00333
0.002737
0.0026562
0.0027316
0.0027538
0.0027184
0.003331
0.002821
0.0026919
0.0027731
0.0025517
0.0033354
0.0030979
0.0394301
0.004839
0.0049111
0.0032034
0.0035315
0.0036577
0.0029577
0.0032022
0.0029566
0.003212
0.0029087
0.0032484
0.0037805
0.0037415
0.0035263
0.0034055
0.0032699
0.0030087
0.0036056
0.0037084
0.0034201
0.0028665
0.0033917
0.0033145
0.0029381
0.002909
0.0029563
0.0028492
0.0036571
0.0037623
0.0036377
0.0035122
0.0040243
0.0032845
0.00288
0.0028271
0.0029563
0.0032339
0.0041671
0.0032097
